rosbagTimestamp,linear,x,y,z,angular,x,y,z
155417000000,,0.08,0.0,0.0,,0.0,0.0,0.3
155517000000,,0.08,0.0,0.0,,0.0,0.0,0.3
155616000000,,0.08,0.0,0.0,,0.0,0.0,0.3
155714000000,,0.08,0.0,0.0,,0.0,0.0,0.3
155815000000,,0.08,0.0,0.0,,0.0,0.0,0.3
155911000000,,0.08,0.0,0.0,,0.0,0.0,0.3
156011000000,,0.08,0.0,0.0,,0.0,0.0,0.3
156112000000,,0.08,0.0,0.0,,0.0,0.0,0.3
156212000000,,0.08,0.0,0.0,,0.0,0.0,0.3
156312000000,,0.08,0.0,0.0,,0.0,0.0,0.3
156346000000,,0.08,0.0,0.0,,0.0,0.0,0.2
156444000000,,0.08,0.0,0.0,,0.0,0.0,0.2
156544000000,,0.08,0.0,0.0,,0.0,0.0,0.2
156623000000,,0.08,0.0,0.0,,0.0,0.0,0.1
156723000000,,0.08,0.0,0.0,,0.0,0.0,0.1
156823000000,,0.08,0.0,0.0,,0.0,0.0,0.1
156923000000,,0.08,0.0,0.0,,0.0,0.0,0.1
157023000000,,0.08,0.0,0.0,,0.0,0.0,0.1
157124000000,,0.08,0.0,0.0,,0.0,0.0,0.1
157223000000,,0.08,0.0,0.0,,0.0,0.0,0.1
157323000000,,0.08,0.0,0.0,,0.0,0.0,0.1
157420000000,,0.08,0.0,0.0,,0.0,0.0,0.1
157520000000,,0.08,0.0,0.0,,0.0,0.0,0.1
157522000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
157623000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
157722000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
157822000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
157922000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
158022000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
158122000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
158222000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
158322000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
158422000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
158522000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
158622000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
158723000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
158822000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
158923000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
159023000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
159121000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
159178000000,,0.08,0.0,0.0,,0.0,0.0,-0.1
159278000000,,0.08,0.0,0.0,,0.0,0.0,-0.1
159379000000,,0.08,0.0,0.0,,0.0,0.0,-0.1
159398000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
159498000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
159598000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
159698000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
159798000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
159898000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
159998000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
160098000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
160198000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
160298000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
160398000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
160499000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
160599000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
160699000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
160799000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
160899000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
160999000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
161099000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
161199000000,,0.08,0.0,0.0,,0.0,0.0,-0.2
161263000000,,0.08,0.0,0.0,,0.0,0.0,-0.175
161363000000,,0.08,0.0,0.0,,0.0,0.0,-0.15
161457000000,,0.08,0.0,0.0,,0.0,0.0,-0.125
161556000000,,0.08,0.0,0.0,,0.0,0.0,-0.1
161656000000,,0.08,0.0,0.0,,0.0,0.0,-0.075
161756000000,,0.08,0.0,0.0,,0.0,0.0,-0.05
161854000000,,0.08,0.0,0.0,,0.0,0.0,-0.025
161954000000,,0.08,0.0,0.0,,0.0,0.0,-6.93889390391e-18
162054000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
162154000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
162254000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
162354000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
162455000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
162555000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
162655000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
162755000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
162855000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
162955000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
163055000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
163155000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
163255000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
163353000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
163455000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
163555000000,,0.08,0.0,0.0,,0.0,0.0,2.77555756156e-17
163558000000,,0.08,0.0,0.0,,0.0,0.0,0.025
163657000000,,0.08,0.0,0.0,,0.0,0.0,0.05
163757000000,,0.08,0.0,0.0,,0.0,0.0,0.075
163761000000,,0.08,0.0,0.0,,0.0,0.0,0.1
163857000000,,0.08,0.0,0.0,,0.0,0.0,0.125
163957000000,,0.08,0.0,0.0,,0.0,0.0,0.15
164057000000,,0.08,0.0,0.0,,0.0,0.0,0.175
164158000000,,0.08,0.0,0.0,,0.0,0.0,0.2
164258000000,,0.08,0.0,0.0,,0.0,0.0,0.2
164358000000,,0.08,0.0,0.0,,0.0,0.0,0.2
164455000000,,0.08,0.0,0.0,,0.0,0.0,0.2
164555000000,,0.08,0.0,0.0,,0.0,0.0,0.2
164656000000,,0.08,0.0,0.0,,0.0,0.0,0.2
164756000000,,0.08,0.0,0.0,,0.0,0.0,0.2
164853000000,,0.08,0.0,0.0,,0.0,0.0,0.2
164951000000,,0.08,0.0,0.0,,0.0,0.0,0.2
165052000000,,0.08,0.0,0.0,,0.0,0.0,0.2
165153000000,,0.08,0.0,0.0,,0.0,0.0,0.2
165253000000,,0.08,0.0,0.0,,0.0,0.0,0.2
165350000000,,0.08,0.0,0.0,,0.0,0.0,0.2
165450000000,,0.08,0.0,0.0,,0.0,0.0,0.2
165538000000,,0.08,0.0,0.0,,0.0,0.0,0.225
165638000000,,0.08,0.0,0.0,,0.0,0.0,0.25
165727000000,,0.08,0.0,0.0,,0.0,0.0,0.275
165825000000,,0.08,0.0,0.0,,0.0,0.0,0.3
165925000000,,0.08,0.0,0.0,,0.0,0.0,0.325
166023000000,,0.08,0.0,0.0,,0.0,0.0,0.35
166125000000,,0.08,0.0,0.0,,0.0,0.0,0.375
166225000000,,0.08,0.0,0.0,,0.0,0.0,0.4
166323000000,,0.08,0.0,0.0,,0.0,0.0,0.4
166423000000,,0.08,0.0,0.0,,0.0,0.0,0.4
166523000000,,0.08,0.0,0.0,,0.0,0.0,0.4
166623000000,,0.08,0.0,0.0,,0.0,0.0,0.4
166723000000,,0.08,0.0,0.0,,0.0,0.0,0.4
166823000000,,0.08,0.0,0.0,,0.0,0.0,0.4
166923000000,,0.08,0.0,0.0,,0.0,0.0,0.4
167022000000,,0.08,0.0,0.0,,0.0,0.0,0.4
167123000000,,0.08,0.0,0.0,,0.0,0.0,0.4
167173000000,,0.08,0.0,0.0,,0.0,0.0,0.3
167273000000,,0.08,0.0,0.0,,0.0,0.0,0.3
167373000000,,0.08,0.0,0.0,,0.0,0.0,0.3
167474000000,,0.08,0.0,0.0,,0.0,0.0,0.3
167574000000,,0.08,0.0,0.0,,0.0,0.0,0.3
167592000000,,0.08,0.0,0.0,,0.0,0.0,0.2
167690000000,,0.08,0.0,0.0,,0.0,0.0,0.2
167737000000,,0.08,0.0,0.0,,0.0,0.0,0.1
167837000000,,0.08,0.0,0.0,,0.0,0.0,0.1
167937000000,,0.08,0.0,0.0,,0.0,0.0,0.1
168037000000,,0.08,0.0,0.0,,0.0,0.0,0.1
168137000000,,0.08,0.0,0.0,,0.0,0.0,0.1
168237000000,,0.08,0.0,0.0,,0.0,0.0,0.1
168337000000,,0.08,0.0,0.0,,0.0,0.0,0.1
168437000000,,0.08,0.0,0.0,,0.0,0.0,0.1
168537000000,,0.08,0.0,0.0,,0.0,0.0,0.1
168637000000,,0.08,0.0,0.0,,0.0,0.0,0.1
168738000000,,0.08,0.0,0.0,,0.0,0.0,0.1
168836000000,,0.08,0.0,0.0,,0.0,0.0,0.1
168935000000,,0.08,0.0,0.0,,0.0,0.0,0.1
169036000000,,0.08,0.0,0.0,,0.0,0.0,0.1
169136000000,,0.08,0.0,0.0,,0.0,0.0,0.1
169236000000,,0.08,0.0,0.0,,0.0,0.0,0.1
169336000000,,0.08,0.0,0.0,,0.0,0.0,0.1
169436000000,,0.08,0.0,0.0,,0.0,0.0,0.1
169533000000,,0.08,0.0,0.0,,0.0,0.0,0.1
169633000000,,0.08,0.0,0.0,,0.0,0.0,0.1
169730000000,,0.08,0.0,0.0,,0.0,0.0,0.1
169830000000,,0.08,0.0,0.0,,0.0,0.0,0.1
169930000000,,0.08,0.0,0.0,,0.0,0.0,0.1
170031000000,,0.08,0.0,0.0,,0.0,0.0,0.1
170131000000,,0.08,0.0,0.0,,0.0,0.0,0.1
170228000000,,0.08,0.0,0.0,,0.0,0.0,0.1
170325000000,,0.08,0.0,0.0,,0.0,0.0,0.1
170428000000,,0.08,0.0,0.0,,0.0,0.0,0.1
170527000000,,0.08,0.0,0.0,,0.0,0.0,0.1
170628000000,,0.08,0.0,0.0,,0.0,0.0,0.1
170728000000,,0.08,0.0,0.0,,0.0,0.0,0.1
170828000000,,0.08,0.0,0.0,,0.0,0.0,0.1
170929000000,,0.08,0.0,0.0,,0.0,0.0,0.1
171029000000,,0.08,0.0,0.0,,0.0,0.0,0.1
171131000000,,0.08,0.0,0.0,,0.0,0.0,0.1
171229000000,,0.08,0.0,0.0,,0.0,0.0,0.1
171329000000,,0.08,0.0,0.0,,0.0,0.0,0.1
171429000000,,0.08,0.0,0.0,,0.0,0.0,0.1
171527000000,,0.08,0.0,0.0,,0.0,0.0,0.1
171627000000,,0.08,0.0,0.0,,0.0,0.0,0.1
171727000000,,0.08,0.0,0.0,,0.0,0.0,0.1
171826000000,,0.08,0.0,0.0,,0.0,0.0,0.1
171926000000,,0.08,0.0,0.0,,0.0,0.0,0.1
172028000000,,0.08,0.0,0.0,,0.0,0.0,0.1
172126000000,,0.08,0.0,0.0,,0.0,0.0,0.1
172226000000,,0.08,0.0,0.0,,0.0,0.0,0.1
172326000000,,0.08,0.0,0.0,,0.0,0.0,0.1
172426000000,,0.08,0.0,0.0,,0.0,0.0,0.1
172527000000,,0.08,0.0,0.0,,0.0,0.0,0.1
172625000000,,0.08,0.0,0.0,,0.0,0.0,0.1
172724000000,,0.08,0.0,0.0,,0.0,0.0,0.1
172824000000,,0.08,0.0,0.0,,0.0,0.0,0.1
172925000000,,0.08,0.0,0.0,,0.0,0.0,0.1
173025000000,,0.08,0.0,0.0,,0.0,0.0,0.1
173125000000,,0.08,0.0,0.0,,0.0,0.0,0.1
173225000000,,0.08,0.0,0.0,,0.0,0.0,0.1
173322000000,,0.08,0.0,0.0,,0.0,0.0,0.1
173424000000,,0.08,0.0,0.0,,0.0,0.0,0.1
173524000000,,0.08,0.0,0.0,,0.0,0.0,0.1
173624000000,,0.08,0.0,0.0,,0.0,0.0,0.1
173724000000,,0.08,0.0,0.0,,0.0,0.0,0.1
173824000000,,0.08,0.0,0.0,,0.0,0.0,0.1
173919000000,,0.08,0.0,0.0,,0.0,0.0,0.1
174020000000,,0.08,0.0,0.0,,0.0,0.0,0.1
174120000000,,0.08,0.0,0.0,,0.0,0.0,0.1
174221000000,,0.08,0.0,0.0,,0.0,0.0,0.1
174321000000,,0.08,0.0,0.0,,0.0,0.0,0.1
174421000000,,0.08,0.0,0.0,,0.0,0.0,0.1
174520000000,,0.08,0.0,0.0,,0.0,0.0,0.1
174620000000,,0.08,0.0,0.0,,0.0,0.0,0.1
174720000000,,0.08,0.0,0.0,,0.0,0.0,0.1
174821000000,,0.08,0.0,0.0,,0.0,0.0,0.1
174921000000,,0.08,0.0,0.0,,0.0,0.0,0.1
175021000000,,0.08,0.0,0.0,,0.0,0.0,0.1
175121000000,,0.08,0.0,0.0,,0.0,0.0,0.1
175221000000,,0.08,0.0,0.0,,0.0,0.0,0.1
175318000000,,0.08,0.0,0.0,,0.0,0.0,0.1
175418000000,,0.08,0.0,0.0,,0.0,0.0,0.1
175518000000,,0.08,0.0,0.0,,0.0,0.0,0.1
175618000000,,0.08,0.0,0.0,,0.0,0.0,0.1
175718000000,,0.08,0.0,0.0,,0.0,0.0,0.1
175819000000,,0.08,0.0,0.0,,0.0,0.0,0.1
175919000000,,0.08,0.0,0.0,,0.0,0.0,0.1
176019000000,,0.08,0.0,0.0,,0.0,0.0,0.1
176119000000,,0.08,0.0,0.0,,0.0,0.0,0.1
176219000000,,0.08,0.0,0.0,,0.0,0.0,0.1
176319000000,,0.08,0.0,0.0,,0.0,0.0,0.1
176420000000,,0.08,0.0,0.0,,0.0,0.0,0.1
176520000000,,0.08,0.0,0.0,,0.0,0.0,0.1
176620000000,,0.08,0.0,0.0,,0.0,0.0,0.1
176720000000,,0.08,0.0,0.0,,0.0,0.0,0.1
176820000000,,0.08,0.0,0.0,,0.0,0.0,0.1
176919000000,,0.08,0.0,0.0,,0.0,0.0,0.1
177020000000,,0.08,0.0,0.0,,0.0,0.0,0.1
177119000000,,0.08,0.0,0.0,,0.0,0.0,0.1
177219000000,,0.08,0.0,0.0,,0.0,0.0,0.1
177320000000,,0.08,0.0,0.0,,0.0,0.0,0.1
177420000000,,0.08,0.0,0.0,,0.0,0.0,0.1
177520000000,,0.08,0.0,0.0,,0.0,0.0,0.1
177620000000,,0.08,0.0,0.0,,0.0,0.0,0.1
177718000000,,0.08,0.0,0.0,,0.0,0.0,0.1
177818000000,,0.08,0.0,0.0,,0.0,0.0,0.1
177918000000,,0.08,0.0,0.0,,0.0,0.0,0.1
178018000000,,0.08,0.0,0.0,,0.0,0.0,0.1
178118000000,,0.08,0.0,0.0,,0.0,0.0,0.1
178218000000,,0.08,0.0,0.0,,0.0,0.0,0.1
178318000000,,0.08,0.0,0.0,,0.0,0.0,0.1
178418000000,,0.08,0.0,0.0,,0.0,0.0,0.1
178518000000,,0.08,0.0,0.0,,0.0,0.0,0.1
178618000000,,0.08,0.0,0.0,,0.0,0.0,0.1
178718000000,,0.08,0.0,0.0,,0.0,0.0,0.1
178813000000,,0.08,0.0,0.0,,0.0,0.0,0.1
178914000000,,0.08,0.0,0.0,,0.0,0.0,0.1
179014000000,,0.08,0.0,0.0,,0.0,0.0,0.1
179109000000,,0.08,0.0,0.0,,0.0,0.0,0.1
179209000000,,0.08,0.0,0.0,,0.0,0.0,0.1
179310000000,,0.08,0.0,0.0,,0.0,0.0,0.1
179408000000,,0.08,0.0,0.0,,0.0,0.0,0.1
179510000000,,0.08,0.0,0.0,,0.0,0.0,0.1
179610000000,,0.08,0.0,0.0,,0.0,0.0,0.1
179710000000,,0.08,0.0,0.0,,0.0,0.0,0.1
179811000000,,0.08,0.0,0.0,,0.0,0.0,0.1
179910000000,,0.08,0.0,0.0,,0.0,0.0,0.1
180011000000,,0.08,0.0,0.0,,0.0,0.0,0.1
180111000000,,0.08,0.0,0.0,,0.0,0.0,0.1
180211000000,,0.08,0.0,0.0,,0.0,0.0,0.1
180311000000,,0.08,0.0,0.0,,0.0,0.0,0.1
180411000000,,0.08,0.0,0.0,,0.0,0.0,0.1
180511000000,,0.08,0.0,0.0,,0.0,0.0,0.1
180611000000,,0.08,0.0,0.0,,0.0,0.0,0.1
180711000000,,0.08,0.0,0.0,,0.0,0.0,0.1
180811000000,,0.08,0.0,0.0,,0.0,0.0,0.1
180911000000,,0.08,0.0,0.0,,0.0,0.0,0.1
181009000000,,0.08,0.0,0.0,,0.0,0.0,0.1
181111000000,,0.08,0.0,0.0,,0.0,0.0,0.1
181212000000,,0.08,0.0,0.0,,0.0,0.0,0.1
181312000000,,0.08,0.0,0.0,,0.0,0.0,0.1
181412000000,,0.08,0.0,0.0,,0.0,0.0,0.1
181512000000,,0.08,0.0,0.0,,0.0,0.0,0.1
181612000000,,0.08,0.0,0.0,,0.0,0.0,0.1
181713000000,,0.08,0.0,0.0,,0.0,0.0,0.1
181813000000,,0.08,0.0,0.0,,0.0,0.0,0.1
181913000000,,0.08,0.0,0.0,,0.0,0.0,0.1
182013000000,,0.08,0.0,0.0,,0.0,0.0,0.1
182113000000,,0.08,0.0,0.0,,0.0,0.0,0.1
182213000000,,0.08,0.0,0.0,,0.0,0.0,0.1
182313000000,,0.08,0.0,0.0,,0.0,0.0,0.1
182413000000,,0.08,0.0,0.0,,0.0,0.0,0.1
182514000000,,0.08,0.0,0.0,,0.0,0.0,0.1
182614000000,,0.08,0.0,0.0,,0.0,0.0,0.1
182714000000,,0.08,0.0,0.0,,0.0,0.0,0.1
182814000000,,0.08,0.0,0.0,,0.0,0.0,0.1
182914000000,,0.08,0.0,0.0,,0.0,0.0,0.1
183014000000,,0.08,0.0,0.0,,0.0,0.0,0.1
183114000000,,0.08,0.0,0.0,,0.0,0.0,0.1
183213000000,,0.08,0.0,0.0,,0.0,0.0,0.1
183313000000,,0.08,0.0,0.0,,0.0,0.0,0.1
183413000000,,0.08,0.0,0.0,,0.0,0.0,0.1
183514000000,,0.08,0.0,0.0,,0.0,0.0,0.1
183614000000,,0.08,0.0,0.0,,0.0,0.0,0.1
183714000000,,0.08,0.0,0.0,,0.0,0.0,0.1
183814000000,,0.08,0.0,0.0,,0.0,0.0,0.1
183915000000,,0.08,0.0,0.0,,0.0,0.0,0.1
184014000000,,0.08,0.0,0.0,,0.0,0.0,0.1
184115000000,,0.08,0.0,0.0,,0.0,0.0,0.1
184215000000,,0.08,0.0,0.0,,0.0,0.0,0.1
184315000000,,0.08,0.0,0.0,,0.0,0.0,0.1
184416000000,,0.08,0.0,0.0,,0.0,0.0,0.1
184515000000,,0.08,0.0,0.0,,0.0,0.0,0.1
184614000000,,0.08,0.0,0.0,,0.0,0.0,0.1
184712000000,,0.08,0.0,0.0,,0.0,0.0,0.1
184813000000,,0.08,0.0,0.0,,0.0,0.0,0.1
184909000000,,0.08,0.0,0.0,,0.0,0.0,0.1
185010000000,,0.08,0.0,0.0,,0.0,0.0,0.1
185110000000,,0.08,0.0,0.0,,0.0,0.0,0.1
185210000000,,0.08,0.0,0.0,,0.0,0.0,0.1
185310000000,,0.08,0.0,0.0,,0.0,0.0,0.1
185410000000,,0.08,0.0,0.0,,0.0,0.0,0.1
185510000000,,0.08,0.0,0.0,,0.0,0.0,0.1
185610000000,,0.08,0.0,0.0,,0.0,0.0,0.1
185710000000,,0.08,0.0,0.0,,0.0,0.0,0.1
185810000000,,0.08,0.0,0.0,,0.0,0.0,0.1
185911000000,,0.08,0.0,0.0,,0.0,0.0,0.1
186011000000,,0.08,0.0,0.0,,0.0,0.0,0.1
186111000000,,0.08,0.0,0.0,,0.0,0.0,0.1
186211000000,,0.08,0.0,0.0,,0.0,0.0,0.1
186311000000,,0.08,0.0,0.0,,0.0,0.0,0.1
186412000000,,0.08,0.0,0.0,,0.0,0.0,0.1
186512000000,,0.08,0.0,0.0,,0.0,0.0,0.1
186612000000,,0.08,0.0,0.0,,0.0,0.0,0.1
186712000000,,0.08,0.0,0.0,,0.0,0.0,0.1
186816000000,,0.08,0.0,0.0,,0.0,0.0,0.1
186912000000,,0.08,0.0,0.0,,0.0,0.0,0.1
187012000000,,0.08,0.0,0.0,,0.0,0.0,0.1
187112000000,,0.08,0.0,0.0,,0.0,0.0,0.1
187212000000,,0.08,0.0,0.0,,0.0,0.0,0.1
187310000000,,0.08,0.0,0.0,,0.0,0.0,0.1
187410000000,,0.08,0.0,0.0,,0.0,0.0,0.1
187510000000,,0.08,0.0,0.0,,0.0,0.0,0.1
187610000000,,0.08,0.0,0.0,,0.0,0.0,0.1
187710000000,,0.08,0.0,0.0,,0.0,0.0,0.1
187810000000,,0.08,0.0,0.0,,0.0,0.0,0.1
187910000000,,0.08,0.0,0.0,,0.0,0.0,0.1
188010000000,,0.08,0.0,0.0,,0.0,0.0,0.1
188110000000,,0.08,0.0,0.0,,0.0,0.0,0.1
188207000000,,0.08,0.0,0.0,,0.0,0.0,0.1
188235000000,,0.0,0.0,0.0,,0.0,0.0,0.0
188336000000,,0.0,0.0,0.0,,0.0,0.0,0.0
188435000000,,0.0,0.0,0.0,,0.0,0.0,0.0
188536000000,,0.0,0.0,0.0,,0.0,0.0,0.0
188636000000,,0.0,0.0,0.0,,0.0,0.0,0.0
188736000000,,0.0,0.0,0.0,,0.0,0.0,0.0
188836000000,,0.0,0.0,0.0,,0.0,0.0,0.0
188935000000,,0.0,0.0,0.0,,0.0,0.0,0.0
189000000000,,0.0,0.0,0.0,,0.0,0.0,0.025
189100000000,,0.0,0.0,0.0,,0.0,0.0,0.05
189200000000,,0.0,0.0,0.0,,0.0,0.0,0.075
189299000000,,0.0,0.0,0.0,,0.0,0.0,0.1
189317000000,,0.0,0.0,0.0,,0.0,0.0,0.125
189414000000,,0.0,0.0,0.0,,0.0,0.0,0.15
189514000000,,0.0,0.0,0.0,,0.0,0.0,0.175
189531000000,,0.0,0.0,0.0,,0.0,0.0,0.2
189631000000,,0.0,0.0,0.0,,0.0,0.0,0.225
189730000000,,0.0,0.0,0.0,,0.0,0.0,0.25
189828000000,,0.0,0.0,0.0,,0.0,0.0,0.275
189928000000,,0.0,0.0,0.0,,0.0,0.0,0.3
190027000000,,0.0,0.0,0.0,,0.0,0.0,0.3
190127000000,,0.0,0.0,0.0,,0.0,0.0,0.3
190227000000,,0.0,0.0,0.0,,0.0,0.0,0.3
190327000000,,0.0,0.0,0.0,,0.0,0.0,0.3
190427000000,,0.0,0.0,0.0,,0.0,0.0,0.3
190527000000,,0.0,0.0,0.0,,0.0,0.0,0.3
190628000000,,0.0,0.0,0.0,,0.0,0.0,0.3
190726000000,,0.0,0.0,0.0,,0.0,0.0,0.3
190827000000,,0.0,0.0,0.0,,0.0,0.0,0.3
190927000000,,0.0,0.0,0.0,,0.0,0.0,0.3
191028000000,,0.0,0.0,0.0,,0.0,0.0,0.3
191128000000,,0.0,0.0,0.0,,0.0,0.0,0.3
191228000000,,0.0,0.0,0.0,,0.0,0.0,0.3
191328000000,,0.0,0.0,0.0,,0.0,0.0,0.3
191428000000,,0.0,0.0,0.0,,0.0,0.0,0.3
191529000000,,0.0,0.0,0.0,,0.0,0.0,0.3
191629000000,,0.0,0.0,0.0,,0.0,0.0,0.3
191729000000,,0.0,0.0,0.0,,0.0,0.0,0.3
191828000000,,0.0,0.0,0.0,,0.0,0.0,0.3
191928000000,,0.0,0.0,0.0,,0.0,0.0,0.3
192028000000,,0.0,0.0,0.0,,0.0,0.0,0.3
192128000000,,0.0,0.0,0.0,,0.0,0.0,0.3
192227000000,,0.0,0.0,0.0,,0.0,0.0,0.3
192328000000,,0.0,0.0,0.0,,0.0,0.0,0.3
192428000000,,0.0,0.0,0.0,,0.0,0.0,0.3
192529000000,,0.0,0.0,0.0,,0.0,0.0,0.3
192628000000,,0.0,0.0,0.0,,0.0,0.0,0.3
192729000000,,0.0,0.0,0.0,,0.0,0.0,0.3
192829000000,,0.0,0.0,0.0,,0.0,0.0,0.3
192929000000,,0.0,0.0,0.0,,0.0,0.0,0.3
193029000000,,0.0,0.0,0.0,,0.0,0.0,0.3
193129000000,,0.0,0.0,0.0,,0.0,0.0,0.3
193230000000,,0.0,0.0,0.0,,0.0,0.0,0.3
193329000000,,0.0,0.0,0.0,,0.0,0.0,0.3
193430000000,,0.0,0.0,0.0,,0.0,0.0,0.3
193530000000,,0.0,0.0,0.0,,0.0,0.0,0.3
193630000000,,0.0,0.0,0.0,,0.0,0.0,0.3
193730000000,,0.0,0.0,0.0,,0.0,0.0,0.3
193831000000,,0.0,0.0,0.0,,0.0,0.0,0.3
193931000000,,0.0,0.0,0.0,,0.0,0.0,0.3
194029000000,,0.0,0.0,0.0,,0.0,0.0,0.3
194129000000,,0.0,0.0,0.0,,0.0,0.0,0.3
194229000000,,0.0,0.0,0.0,,0.0,0.0,0.3
194329000000,,0.0,0.0,0.0,,0.0,0.0,0.3
194429000000,,0.0,0.0,0.0,,0.0,0.0,0.3
194529000000,,0.0,0.0,0.0,,0.0,0.0,0.3
194629000000,,0.0,0.0,0.0,,0.0,0.0,0.3
194726000000,,0.0,0.0,0.0,,0.0,0.0,0.3
194825000000,,0.0,0.0,0.0,,0.0,0.0,0.3
194925000000,,0.0,0.0,0.0,,0.0,0.0,0.3
195023000000,,0.0,0.0,0.0,,0.0,0.0,0.3
195119000000,,0.0,0.0,0.0,,0.0,0.0,0.3
195219000000,,0.0,0.0,0.0,,0.0,0.0,0.3
195320000000,,0.0,0.0,0.0,,0.0,0.0,0.3
195420000000,,0.0,0.0,0.0,,0.0,0.0,0.3
195519000000,,0.0,0.0,0.0,,0.0,0.0,0.3
195619000000,,0.0,0.0,0.0,,0.0,0.0,0.3
195720000000,,0.0,0.0,0.0,,0.0,0.0,0.3
195820000000,,0.0,0.0,0.0,,0.0,0.0,0.3
195920000000,,0.0,0.0,0.0,,0.0,0.0,0.3
196020000000,,0.0,0.0,0.0,,0.0,0.0,0.3
196120000000,,0.0,0.0,0.0,,0.0,0.0,0.3
196220000000,,0.0,0.0,0.0,,0.0,0.0,0.3
196320000000,,0.0,0.0,0.0,,0.0,0.0,0.3
196421000000,,0.0,0.0,0.0,,0.0,0.0,0.3
196521000000,,0.0,0.0,0.0,,0.0,0.0,0.3
196621000000,,0.0,0.0,0.0,,0.0,0.0,0.3
196721000000,,0.0,0.0,0.0,,0.0,0.0,0.3
196821000000,,0.0,0.0,0.0,,0.0,0.0,0.3
196920000000,,0.0,0.0,0.0,,0.0,0.0,0.3
197021000000,,0.0,0.0,0.0,,0.0,0.0,0.3
197119000000,,0.0,0.0,0.0,,0.0,0.0,0.3
197219000000,,0.0,0.0,0.0,,0.0,0.0,0.3
197319000000,,0.0,0.0,0.0,,0.0,0.0,0.3
197419000000,,0.0,0.0,0.0,,0.0,0.0,0.3
197519000000,,0.0,0.0,0.0,,0.0,0.0,0.3
197619000000,,0.0,0.0,0.0,,0.0,0.0,0.3
197719000000,,0.0,0.0,0.0,,0.0,0.0,0.3
197819000000,,0.0,0.0,0.0,,0.0,0.0,0.3
197919000000,,0.0,0.0,0.0,,0.0,0.0,0.3
198019000000,,0.0,0.0,0.0,,0.0,0.0,0.3
198119000000,,0.0,0.0,0.0,,0.0,0.0,0.3
198219000000,,0.0,0.0,0.0,,0.0,0.0,0.3
198319000000,,0.0,0.0,0.0,,0.0,0.0,0.3
198420000000,,0.0,0.0,0.0,,0.0,0.0,0.3
198520000000,,0.0,0.0,0.0,,0.0,0.0,0.3
